SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
1537831 203 60 U931 P5 gwa-t10 C1 C5 C3
1538437 139 61 U931 P5 gwa-t10 C1 C5 C3
1540836 195 62 U931 P5 gwa-t10 C1 C5 C3
1540836 533 62 U931 P5 gwa-t10 C1 C5 C3
1542148 60 63 U931 P5 gwa-t10 C1 C5 C3
1543714 1626 64 U931 P5 gwa-t10 C1 C5 C3
1553151 54 65 U931 P5 gwa-t10 C1 C5 C3
1576792 1168 66 U931 P5 gwa-t10 C1 C5 C3
1576792 461 66 U931 P5 gwa-t10 C1 C5 C3
1576792 7003 66 U931 P5 gwa-t10 C1 C5 C3
1579131 1514 67 U931 P5 gwa-t10 C1 C5 C3
1583413 270 68 U931 P5 gwa-t10 C1 C5 C3
1585496 93 69 U931 P5 gwa-t10 C1 C5 C3
1585496 854 69 U931 P5 gwa-t10 C1 C5 C3
1585496 1664 69 U931 P5 gwa-t10 C1 C5 C3
1651354 1094 70 U931 P5 gwa-t10 C1 C5 C3
1653156 788 71 U931 P5 gwa-t10 C1 C5 C3
1653156 1192 71 U931 P5 gwa-t10 C1 C5 C3
1653156 68 71 U931 P5 gwa-t10 C1 C5 C3
1653156 2331 71 U931 P5 gwa-t10 C1 C5 C3
1653156 1484 71 U931 P5 gwa-t10 C1 C5 C3
1653717 262 72 U931 P5 gwa-t10 C1 C5 C3
1653717 34 72 U931 P5 gwa-t10 C1 C5 C3
1653717 1162 72 U931 P5 gwa-t10 C1 C5 C3
1653717 58 72 U931 P5 gwa-t10 C1 C5 C3
1653717 85 72 U931 P5 gwa-t10 C1 C5 C3
1654144 188 73 U931 P5 gwa-t10 C1 C5 C3
1654144 388 73 U931 P5 gwa-t10 C1 C5 C3
1670946 179 74 U931 P5 gwa-t10 C1 C5 C3
1670946 182 74 U931 P5 gwa-t10 C1 C5 C3
1671770 134 75 U931 P5 gwa-t10 C1 C5 C3
1671770 1380 75 U931 P5 gwa-t10 C1 C5 C3
1681093 193 76 U931 P5 gwa-t10 C1 C5 C3
1682056 761 77 U931 P5 gwa-t10 C1 C5 C3
6766 168 1 U932 P5 gwa-t10 C1 C1 C5
23771 38 2 U932 P5 gwa-t10 C1 C1 C5
30646 468 3 U932 P5 gwa-t10 C1 C1 C5
31351 3102 4 U932 P5 gwa-t10 C1 C1 C5
31873 69 5 U932 P5 gwa-t10 C1 C1 C5
54726 463 6 U932 P5 gwa-t10 C1 C1 C5
56233 12 7 U932 P5 gwa-t10 C1 C1 C5
56853 1158 8 U932 P5 gwa-t10 C1 C1 C5
58962 258 9 U932 P5 gwa-t10 C1 C1 C5
59824 11 10 U932 P5 gwa-t10 C1 C1 C5
66061 3297 11 U932 P5 gwa-t10 C1 C1 C5
67162 9 12 U932 P5 gwa-t10 C1 C1 C5
67792 84 13 U932 P5 gwa-t10 C1 C1 C5
68256 84 14 U932 P5 gwa-t10 C1 C1 C5
68256 541 14 U932 P5 gwa-t10 C1 C1 C5
68256 378 14 U932 P5 gwa-t10 C1 C1 C5
69558 888 15 U932 P5 gwa-t10 C1 C1 C5
72492 545 16 U932 P5 gwa-t10 C1 C1 C5
73045 1886 17 U932 P5 gwa-t10 C1 C1 C5
73278 118 18 U932 P5 gwa-t10 C1 C1 C5
410090 1812 19 U932 P5 gwa-t10 C1 C1 C5
412969 3421 20 U932 P5 gwa-t10 C1 C1 C5
452212 1403 21 U932 P5 gwa-t10 C1 C1 C5
458239 761 22 U932 P5 gwa-t10 C1 C1 C5
458239 536 22 U932 P5 gwa-t10 C1 C1 C5
459454 15 23 U932 P5 gwa-t10 C1 C1 C5
462086 280 24 U932 P5 gwa-t10 C1 C1 C5
468997 64 25 U932 P5 gwa-t10 C1 C1 C5
486300 81 26 U932 P5 gwa-t10 C1 C1 C5
487009 214 27 U932 P5 gwa-t10 C1 C1 C5
487214 266 28 U932 P5 gwa-t10 C1 C1 C5
489573 74 29 U932 P5 gwa-t10 C1 C1 C5
489573 583 29 U932 P5 gwa-t10 C1 C1 C5
490065 1199 30 U932 P5 gwa-t10 C1 C1 C5
490342 457 31 U932 P5 gwa-t10 C1 C1 C5
490565 4567 32 U932 P5 gwa-t10 C1 C1 C5
491485 139 33 U932 P5 gwa-t10 C1 C1 C5
491945 100 34 U932 P5 gwa-t10 C1 C1 C5
492125 84 35 U932 P5 gwa-t10 C1 C1 C5
492125 1133 35 U932 P5 gwa-t10 C1 C1 C5
493000 161 36 U932 P5 gwa-t10 C1 C1 C5
493153 1957 37 U932 P5 gwa-t10 C1 C1 C5
493904 1407 38 U932 P5 gwa-t10 C1 C1 C5
493904 181 38 U932 P5 gwa-t10 C1 C1 C5
493904 40 38 U932 P5 gwa-t10 C1 C1 C5
493904 498 38 U932 P5 gwa-t10 C1 C1 C5
494347 279 39 U932 P5 gwa-t10 C1 C1 C5
496001 310 40 U932 P5 gwa-t10 C1 C1 C5
496299 733 41 U932 P5 gwa-t10 C1 C1 C5
497652 68 42 U932 P5 gwa-t10 C1 C1 C5
499301 70 43 U932 P5 gwa-t10 C1 C1 C5
500606 14 44 U932 P5 gwa-t10 C1 C1 C5
501052 532 45 U932 P5 gwa-t10 C1 C1 C5
507611 108 46 U932 P5 gwa-t10 C1 C1 C5
534325 73 47 U932 P5 gwa-t10 C1 C1 C5
536476 210 48 U932 P5 gwa-t10 C1 C1 C5
536476 1157 48 U932 P5 gwa-t10 C1 C1 C5
538526 34 49 U932 P5 gwa-t10 C1 C1 C5
542499 77 50 U932 P5 gwa-t10 C1 C1 C5
544875 73 51 U932 P5 gwa-t10 C1 C1 C5
545194 21 52 U932 P5 gwa-t10 C1 C1 C5
546919 7542 53 U932 P5 gwa-t10 C1 C1 C5
547059 264 54 U932 P5 gwa-t10 C1 C1 C5
548634 260 55 U932 P5 gwa-t10 C1 C1 C5
552206 6437 56 U932 P5 gwa-t10 C1 C1 C5
552500 645 57 U932 P5 gwa-t10 C1 C1 C5
552665 6417 58 U932 P5 gwa-t10 C1 C1 C5
602737 463 59 U932 P5 gwa-t10 C1 C1 C5
603445 16 60 U932 P5 gwa-t10 C1 C1 C5
603689 1164 61 U932 P5 gwa-t10 C1 C1 C5
608392 18 62 U932 P5 gwa-t10 C1 C1 C5
609292 784 63 U932 P5 gwa-t10 C1 C1 C5
1051075 56 64 U932 P5 gwa-t10 C1 C1 C5
1052788 1219 65 U932 P5 gwa-t10 C1 C1 C5
1055561 1447 66 U932 P5 gwa-t10 C1 C1 C5
1056663 1183 67 U932 P5 gwa-t10 C1 C1 C5
1057614 31 68 U932 P5 gwa-t10 C1 C1 C5
1062185 32 69 U932 P5 gwa-t10 C1 C1 C5
1062270 100 70 U932 P5 gwa-t10 C1 C1 C5
1062639 40 71 U932 P5 gwa-t10 C1 C1 C5
1063492 1238 72 U932 P5 gwa-t10 C1 C1 C5
1063601 92 73 U932 P5 gwa-t10 C1 C1 C5
1105956 93 74 U932 P5 gwa-t10 C1 C1 C5
1106227 7713 75 U932 P5 gwa-t10 C1 C1 C5
1109725 295 76 U932 P5 gwa-t10 C1 C1 C5
1109725 62 76 U932 P5 gwa-t10 C1 C1 C5
1663111 31 77 U932 P5 gwa-t10 C1 C1 C5
1663881 2186 78 U932 P5 gwa-t10 C1 C1 C5
1664123 63 79 U932 P5 gwa-t10 C1 C1 C5
1664699 1147 80 U932 P5 gwa-t10 C1 C1 C5
1688616 22 81 U932 P5 gwa-t10 C1 C1 C5
1690025 218 82 U932 P5 gwa-t10 C1 C1 C5
2054304 127 83 U932 P5 gwa-t10 C1 C1 C5
2054775 491 84 U932 P5 gwa-t10 C1 C1 C5
2054775 5202 84 U932 P5 gwa-t10 C1 C1 C5
2056173 662 85 U932 P5 gwa-t10 C1 C1 C5
2056721 44 86 U932 P5 gwa-t10 C1 C1 C5
2056721 1177 86 U932 P5 gwa-t10 C1 C1 C5
2075370 13 87 U932 P5 gwa-t10 C1 C1 C5
2075941 10 88 U932 P5 gwa-t10 C1 C1 C5
2087673 468 89 U932 P5 gwa-t10 C1 C1 C5
2087884 1803 90 U932 P5 gwa-t10 C1 C1 C5
2088019 123 91 U932 P5 gwa-t10 C1 C1 C5
2089154 94 92 U932 P5 gwa-t10 C1 C1 C5
2089243 438 93 U932 P5 gwa-t10 C1 C1 C5
2089513 243 94 U932 P5 gwa-t10 C1 C1 C5
2089608 93 95 U932 P5 gwa-t10 C1 C1 C5
2091209 70 96 U932 P5 gwa-t10 C1 C1 C5
2091310 78 97 U932 P5 gwa-t10 C1 C1 C5
2092060 106 98 U932 P5 gwa-t10 C1 C1 C5
2112619 143 99 U932 P5 gwa-t10 C1 C1 C5
2117648 114 100 U932 P5 gwa-t10 C1 C1 C5
2121820 688 101 U932 P5 gwa-t10 C1 C1 C5
2168685 142 102 U932 P5 gwa-t10 C1 C1 C5
2170604 388 103 U932 P5 gwa-t10 C1 C1 C5
2171367 34 104 U932 P5 gwa-t10 C1 C1 C5
2177082 156 105 U932 P5 gwa-t10 C1 C1 C5
2177082 272 105 U932 P5 gwa-t10 C1 C1 C5
2177314 21 106 U932 P5 gwa-t10 C1 C1 C5
2177905 627 107 U932 P5 gwa-t10 C1 C1 C5
2177905 71 107 U932 P5 gwa-t10 C1 C1 C5
2178583 759 108 U932 P5 gwa-t10 C1 C1 C5
2179757 136 109 U932 P5 gwa-t10 C1 C1 C5
2180119 1231 110 U932 P5 gwa-t10 C1 C1 C5
2195837 166 111 U932 P5 gwa-t10 C1 C1 C5
2195900 138 112 U932 P5 gwa-t10 C1 C1 C5
2205014 168 113 U932 P5 gwa-t10 C1 C1 C5
2213239 414 114 U932 P5 gwa-t10 C1 C1 C5
72 13 1 U933 P5 gwa-t10 C2 C1 C2
72 7 1 U933 P5 gwa-t10 C2 C1 C2
72 48 1 U933 P5 gwa-t10 C2 C1 C2
189 50 2 U933 P5 gwa-t10 C2 C1 C2
189 49 2 U933 P5 gwa-t10 C2 C1 C2
189 639 2 U933 P5 gwa-t10 C2 C1 C2
189 26 2 U933 P5 gwa-t10 C2 C1 C2
189 55 2 U933 P5 gwa-t10 C2 C1 C2
189 8 2 U933 P5 gwa-t10 C2 C1 C2
189 42 2 U933 P5 gwa-t10 C2 C1 C2
189 13 2 U933 P5 gwa-t10 C2 C1 C2
189 86 2 U933 P5 gwa-t10 C2 C1 C2
189 203 2 U933 P5 gwa-t10 C2 C1 C2
189 612 2 U933 P5 gwa-t10 C2 C1 C2
15910 14 3 U933 P5 gwa-t10 C2 C1 C2
15910 21 3 U933 P5 gwa-t10 C2 C1 C2
15910 96 3 U933 P5 gwa-t10 C2 C1 C2
15910 92 3 U933 P5 gwa-t10 C2 C1 C2
15910 55 3 U933 P5 gwa-t10 C2 C1 C2
15910 9 3 U933 P5 gwa-t10 C2 C1 C2
15910 483 3 U933 P5 gwa-t10 C2 C1 C2
15910 15 3 U933 P5 gwa-t10 C2 C1 C2
15910 2691 3 U933 P5 gwa-t10 C2 C1 C2
20205 36 4 U933 P5 gwa-t10 C2 C1 C2
20205 17 4 U933 P5 gwa-t10 C2 C1 C2
20205 9 4 U933 P5 gwa-t10 C2 C1 C2
20255 9 5 U933 P5 gwa-t10 C2 C1 C2
20255 5 5 U933 P5 gwa-t10 C2 C1 C2
20255 13 5 U933 P5 gwa-t10 C2 C1 C2
20255 525 5 U933 P5 gwa-t10 C2 C1 C2
20255 144 5 U933 P5 gwa-t10 C2 C1 C2
20255 74 5 U933 P5 gwa-t10 C2 C1 C2
20255 385 5 U933 P5 gwa-t10 C2 C1 C2
20460 15 6 U933 P5 gwa-t10 C2 C1 C2
20460 662 6 U933 P5 gwa-t10 C2 C1 C2
20574 83 7 U933 P5 gwa-t10 C2 C1 C2
20574 15 7 U933 P5 gwa-t10 C2 C1 C2
20574 12 7 U933 P5 gwa-t10 C2 C1 C2
20574 17 7 U933 P5 gwa-t10 C2 C1 C2
20574 628 7 U933 P5 gwa-t10 C2 C1 C2
20574 47 7 U933 P5 gwa-t10 C2 C1 C2
20574 20 7 U933 P5 gwa-t10 C2 C1 C2
20574 10 7 U933 P5 gwa-t10 C2 C1 C2
20574 17 7 U933 P5 gwa-t10 C2 C1 C2
20574 73 7 U933 P5 gwa-t10 C2 C1 C2
20574 105 7 U933 P5 gwa-t10 C2 C1 C2
20574 3 7 U933 P5 gwa-t10 C2 C1 C2
20574 33 7 U933 P5 gwa-t10 C2 C1 C2
20574 52 7 U933 P5 gwa-t10 C2 C1 C2
20574 1682 7 U933 P5 gwa-t10 C2 C1 C2
20574 24 7 U933 P5 gwa-t10 C2 C1 C2
20574 2 7 U933 P5 gwa-t10 C2 C1 C2
20574 557 7 U933 P5 gwa-t10 C2 C1 C2
20574 18 7 U933 P5 gwa-t10 C2 C1 C2
20574 5 7 U933 P5 gwa-t10 C2 C1 C2
20574 6 7 U933 P5 gwa-t10 C2 C1 C2
20574 2739 7 U933 P5 gwa-t10 C2 C1 C2
20574 68 7 U933 P5 gwa-t10 C2 C1 C2
20574 30 7 U933 P5 gwa-t10 C2 C1 C2
20574 26 7 U933 P5 gwa-t10 C2 C1 C2
20574 463 7 U933 P5 gwa-t10 C2 C1 C2
20574 59 7 U933 P5 gwa-t10 C2 C1 C2
20574 1424 7 U933 P5 gwa-t10 C2 C1 C2
24479 122 8 U933 P5 gwa-t10 C2 C1 C2
24479 34 8 U933 P5 gwa-t10 C2 C1 C2
24479 41 8 U933 P5 gwa-t10 C2 C1 C2
24479 14 8 U933 P5 gwa-t10 C2 C1 C2
24479 10 8 U933 P5 gwa-t10 C2 C1 C2
24479 37 8 U933 P5 gwa-t10 C2 C1 C2
24479 667 8 U933 P5 gwa-t10 C2 C1 C2
24818 3 9 U933 P5 gwa-t10 C2 C1 C2
24818 6 9 U933 P5 gwa-t10 C2 C1 C2
24818 35 9 U933 P5 gwa-t10 C2 C1 C2
24818 166 9 U933 P5 gwa-t10 C2 C1 C2
25227 19 10 U933 P5 gwa-t10 C2 C1 C2
25227 7 10 U933 P5 gwa-t10 C2 C1 C2
25227 103 10 U933 P5 gwa-t10 C2 C1 C2
25227 619 10 U933 P5 gwa-t10 C2 C1 C2
37292 17 11 U933 P5 gwa-t10 C2 C1 C2
37292 24 11 U933 P5 gwa-t10 C2 C1 C2
37292 13 11 U933 P5 gwa-t10 C2 C1 C2
37292 16 11 U933 P5 gwa-t10 C2 C1 C2
37292 989 11 U933 P5 gwa-t10 C2 C1 C2
37543 7 12 U933 P5 gwa-t10 C2 C1 C2
37543 8 12 U933 P5 gwa-t10 C2 C1 C2
37543 31 12 U933 P5 gwa-t10 C2 C1 C2
37695 77 13 U933 P5 gwa-t10 C2 C1 C2
40919 22 14 U933 P5 gwa-t10 C2 C1 C2
40919 23 14 U933 P5 gwa-t10 C2 C1 C2
169717 27 15 U933 P5 gwa-t10 C2 C1 C2
169717 7 15 U933 P5 gwa-t10 C2 C1 C2
173165 59 16 U933 P5 gwa-t10 C2 C1 C2
173793 692 17 U933 P5 gwa-t10 C2 C1 C2
175120 30 18 U933 P5 gwa-t10 C2 C1 C2
175120 180 18 U933 P5 gwa-t10 C2 C1 C2
175120 519 18 U933 P5 gwa-t10 C2 C1 C2
175288 6 19 U933 P5 gwa-t10 C2 C1 C2
175288 764 19 U933 P5 gwa-t10 C2 C1 C2
176142 56 20 U933 P5 gwa-t10 C2 C1 C2
176142 8 20 U933 P5 gwa-t10 C2 C1 C2
176142 4 20 U933 P5 gwa-t10 C2 C1 C2
177201 65 21 U933 P5 gwa-t10 C2 C1 C2
180608 50 22 U933 P5 gwa-t10 C2 C1 C2
180970 161 23 U933 P5 gwa-t10 C2 C1 C2
180970 15 23 U933 P5 gwa-t10 C2 C1 C2
180970 104 23 U933 P5 gwa-t10 C2 C1 C2
180970 7 23 U933 P5 gwa-t10 C2 C1 C2
180970 393 23 U933 P5 gwa-t10 C2 C1 C2
180970 13 23 U933 P5 gwa-t10 C2 C1 C2
180970 33 23 U933 P5 gwa-t10 C2 C1 C2
180970 5 23 U933 P5 gwa-t10 C2 C1 C2
180970 9 23 U933 P5 gwa-t10 C2 C1 C2
180970 15 23 U933 P5 gwa-t10 C2 C1 C2
180970 71 23 U933 P5 gwa-t10 C2 C1 C2
180970 4 23 U933 P5 gwa-t10 C2 C1 C2
180970 2045 23 U933 P5 gwa-t10 C2 C1 C2
180970 3 23 U933 P5 gwa-t10 C2 C1 C2
180970 58 23 U933 P5 gwa-t10 C2 C1 C2
180970 24 23 U933 P5 gwa-t10 C2 C1 C2
180970 36 23 U933 P5 gwa-t10 C2 C1 C2
180970 8 23 U933 P5 gwa-t10 C2 C1 C2
180970 204 23 U933 P5 gwa-t10 C2 C1 C2
181250 18 24 U933 P5 gwa-t10 C2 C1 C2
181250 24 24 U933 P5 gwa-t10 C2 C1 C2
181250 47 24 U933 P5 gwa-t10 C2 C1 C2
181250 15 24 U933 P5 gwa-t10 C2 C1 C2
181250 939 24 U933 P5 gwa-t10 C2 C1 C2
181491 101 25 U933 P5 gwa-t10 C2 C1 C2
181491 482 25 U933 P5 gwa-t10 C2 C1 C2
181491 29 25 U933 P5 gwa-t10 C2 C1 C2
181491 30 25 U933 P5 gwa-t10 C2 C1 C2
181491 44 25 U933 P5 gwa-t10 C2 C1 C2
182748 28 26 U933 P5 gwa-t10 C2 C1 C2
182748 0 26 U933 P5 gwa-t10 C2 C1 C2
183843 20 27 U933 P5 gwa-t10 C2 C1 C2
183843 170 27 U933 P5 gwa-t10 C2 C1 C2
183843 28 27 U933 P5 gwa-t10 C2 C1 C2
184160 58 28 U933 P5 gwa-t10 C2 C1 C2
184160 49 28 U933 P5 gwa-t10 C2 C1 C2
184160 575 28 U933 P5 gwa-t10 C2 C1 C2
184708 14 29 U933 P5 gwa-t10 C2 C1 C2
184708 83 29 U933 P5 gwa-t10 C2 C1 C2
187640 31 30 U933 P5 gwa-t10 C2 C1 C2
187640 376 30 U933 P5 gwa-t10 C2 C1 C2
188229 248 31 U933 P5 gwa-t10 C2 C1 C2
197306 11 32 U933 P5 gwa-t10 C2 C1 C2
197306 16 32 U933 P5 gwa-t10 C2 C1 C2
197306 158 32 U933 P5 gwa-t10 C2 C1 C2
197306 13 32 U933 P5 gwa-t10 C2 C1 C2
197306 116 32 U933 P5 gwa-t10 C2 C1 C2
197402 30 33 U933 P5 gwa-t10 C2 C1 C2
197402 171 33 U933 P5 gwa-t10 C2 C1 C2
201137 49 34 U933 P5 gwa-t10 C2 C1 C2
205126 63 35 U933 P5 gwa-t10 C2 C1 C2
205770 13 36 U933 P5 gwa-t10 C2 C1 C2
205770 17 36 U933 P5 gwa-t10 C2 C1 C2
205770 36 36 U933 P5 gwa-t10 C2 C1 C2
205770 14 36 U933 P5 gwa-t10 C2 C1 C2
205770 87 36 U933 P5 gwa-t10 C2 C1 C2
205770 186 36 U933 P5 gwa-t10 C2 C1 C2
205770 108 36 U933 P5 gwa-t10 C2 C1 C2
205770 9 36 U933 P5 gwa-t10 C2 C1 C2
205770 10 36 U933 P5 gwa-t10 C2 C1 C2
205770 7 36 U933 P5 gwa-t10 C2 C1 C2
205770 7 36 U933 P5 gwa-t10 C2 C1 C2
205770 482 36 U933 P5 gwa-t10 C2 C1 C2
205770 230 36 U933 P5 gwa-t10 C2 C1 C2
205770 42 36 U933 P5 gwa-t10 C2 C1 C2
205770 2599 36 U933 P5 gwa-t10 C2 C1 C2
205995 7 37 U933 P5 gwa-t10 C2 C1 C2
205995 300 37 U933 P5 gwa-t10 C2 C1 C2
205995 62 37 U933 P5 gwa-t10 C2 C1 C2
212082 11 38 U933 P5 gwa-t10 C2 C1 C2
212082 17 38 U933 P5 gwa-t10 C2 C1 C2
212082 9 38 U933 P5 gwa-t10 C2 C1 C2
212082 44 38 U933 P5 gwa-t10 C2 C1 C2
212082 85 38 U933 P5 gwa-t10 C2 C1 C2
212082 7 38 U933 P5 gwa-t10 C2 C1 C2
212082 5 38 U933 P5 gwa-t10 C2 C1 C2
212082 27 38 U933 P5 gwa-t10 C2 C1 C2
212082 20 38 U933 P5 gwa-t10 C2 C1 C2
212082 15 38 U933 P5 gwa-t10 C2 C1 C2
212663 6 39 U933 P5 gwa-t10 C2 C1 C2
212663 47 39 U933 P5 gwa-t10 C2 C1 C2
212663 283 39 U933 P5 gwa-t10 C2 C1 C2
214503 32 40 U933 P5 gwa-t10 C2 C1 C2
214503 25 40 U933 P5 gwa-t10 C2 C1 C2
214503 6 40 U933 P5 gwa-t10 C2 C1 C2
214503 621 40 U933 P5 gwa-t10 C2 C1 C2
215480 50 41 U933 P5 gwa-t10 C2 C1 C2
217056 4 42 U933 P5 gwa-t10 C2 C1 C2
217056 7 42 U933 P5 gwa-t10 C2 C1 C2
217056 154 42 U933 P5 gwa-t10 C2 C1 C2
217304 160 43 U933 P5 gwa-t10 C2 C1 C2
217304 59 43 U933 P5 gwa-t10 C2 C1 C2
218093 17 44 U933 P5 gwa-t10 C2 C1 C2
218093 343 44 U933 P5 gwa-t10 C2 C1 C2
218884 30 45 U933 P5 gwa-t10 C2 C1 C2
218884 72 45 U933 P5 gwa-t10 C2 C1 C2
218884 15 45 U933 P5 gwa-t10 C2 C1 C2
218884 20 45 U933 P5 gwa-t10 C2 C1 C2
218884 202 45 U933 P5 gwa-t10 C2 C1 C2
218978 161 46 U933 P5 gwa-t10 C2 C1 C2
218978 15 46 U933 P5 gwa-t10 C2 C1 C2
218978 78 46 U933 P5 gwa-t10 C2 C1 C2
218978 13 46 U933 P5 gwa-t10 C2 C1 C2
218978 14 46 U933 P5 gwa-t10 C2 C1 C2
218978 500 46 U933 P5 gwa-t10 C2 C1 C2
220004 19 47 U933 P5 gwa-t10 C2 C1 C2
220004 155 47 U933 P5 gwa-t10 C2 C1 C2
220468 12 48 U933 P5 gwa-t10 C2 C1 C2
220468 21 48 U933 P5 gwa-t10 C2 C1 C2
220468 544 48 U933 P5 gwa-t10 C2 C1 C2
220468 6 48 U933 P5 gwa-t10 C2 C1 C2
220468 24 48 U933 P5 gwa-t10 C2 C1 C2
220468 14 48 U933 P5 gwa-t10 C2 C1 C2
220468 44 48 U933 P5 gwa-t10 C2 C1 C2
220468 12 48 U933 P5 gwa-t10 C2 C1 C2
220468 30 48 U933 P5 gwa-t10 C2 C1 C2
220468 201 48 U933 P5 gwa-t10 C2 C1 C2
220571 110 49 U933 P5 gwa-t10 C2 C1 C2
220571 10 49 U933 P5 gwa-t10 C2 C1 C2
220571 14 49 U933 P5 gwa-t10 C2 C1 C2
220571 10 49 U933 P5 gwa-t10 C2 C1 C2
220571 4 49 U933 P5 gwa-t10 C2 C1 C2
220571 922 49 U933 P5 gwa-t10 C2 C1 C2
221360 56 50 U933 P5 gwa-t10 C2 C1 C2
221360 14 50 U933 P5 gwa-t10 C2 C1 C2
221360 62 50 U933 P5 gwa-t10 C2 C1 C2
227142 169 51 U933 P5 gwa-t10 C2 C1 C2
227586 12 52 U933 P5 gwa-t10 C2 C1 C2
228179 5 53 U933 P5 gwa-t10 C2 C1 C2
228179 5 53 U933 P5 gwa-t10 C2 C1 C2
228179 87 53 U933 P5 gwa-t10 C2 C1 C2
228179 653 53 U933 P5 gwa-t10 C2 C1 C2
228418 29 54 U933 P5 gwa-t10 C2 C1 C2
228418 95 54 U933 P5 gwa-t10 C2 C1 C2
229247 329 55 U933 P5 gwa-t10 C2 C1 C2
229416 15 56 U933 P5 gwa-t10 C2 C1 C2
229416 6 56 U933 P5 gwa-t10 C2 C1 C2
229416 34 56 U933 P5 gwa-t10 C2 C1 C2
229416 881 56 U933 P5 gwa-t10 C2 C1 C2
233086 21 57 U933 P5 gwa-t10 C2 C1 C2
233086 201 57 U933 P5 gwa-t10 C2 C1 C2
248760 14 58 U933 P5 gwa-t10 C2 C1 C2
248760 37 58 U933 P5 gwa-t10 C2 C1 C2
248760 5924 58 U933 P5 gwa-t10 C2 C1 C2
248760 7 58 U933 P5 gwa-t10 C2 C1 C2
248760 369 58 U933 P5 gwa-t10 C2 C1 C2
249750 64 59 U933 P5 gwa-t10 C2 C1 C2
249750 157 59 U933 P5 gwa-t10 C2 C1 C2
249750 16 59 U933 P5 gwa-t10 C2 C1 C2
249750 11 59 U933 P5 gwa-t10 C2 C1 C2
250662 197 60 U933 P5 gwa-t10 C2 C1 C2
251030 12 61 U933 P5 gwa-t10 C2 C1 C2
251030 360 61 U933 P5 gwa-t10 C2 C1 C2
251030 32 61 U933 P5 gwa-t10 C2 C1 C2
251030 965 61 U933 P5 gwa-t10 C2 C1 C2
251030 90 61 U933 P5 gwa-t10 C2 C1 C2
251030 117 61 U933 P5 gwa-t10 C2 C1 C2
251030 19 61 U933 P5 gwa-t10 C2 C1 C2
251030 33 61 U933 P5 gwa-t10 C2 C1 C2
251030 34 61 U933 P5 gwa-t10 C2 C1 C2
251030 67 61 U933 P5 gwa-t10 C2 C1 C2
251030 275 61 U933 P5 gwa-t10 C2 C1 C2
251030 15 61 U933 P5 gwa-t10 C2 C1 C2
251030 12 61 U933 P5 gwa-t10 C2 C1 C2
251030 18 61 U933 P5 gwa-t10 C2 C1 C2
251030 1645 61 U933 P5 gwa-t10 C2 C1 C2
251610 46 62 U933 P5 gwa-t10 C2 C1 C2
251610 17 62 U933 P5 gwa-t10 C2 C1 C2
251610 9 62 U933 P5 gwa-t10 C2 C1 C2
251610 23 62 U933 P5 gwa-t10 C2 C1 C2
251610 223 62 U933 P5 gwa-t10 C2 C1 C2
252861 165 63 U933 P5 gwa-t10 C2 C1 C2
252861 161 63 U933 P5 gwa-t10 C2 C1 C2
252861 47 63 U933 P5 gwa-t10 C2 C1 C2
252861 13 63 U933 P5 gwa-t10 C2 C1 C2
252861 58 63 U933 P5 gwa-t10 C2 C1 C2
252861 26 63 U933 P5 gwa-t10 C2 C1 C2
252861 76 63 U933 P5 gwa-t10 C2 C1 C2
252861 892 63 U933 P5 gwa-t10 C2 C1 C2
260009 18 64 U933 P5 gwa-t10 C2 C1 C2
260009 29 64 U933 P5 gwa-t10 C2 C1 C2
260095 16 65 U933 P5 gwa-t10 C2 C1 C2
260095 64 65 U933 P5 gwa-t10 C2 C1 C2
260095 171 65 U933 P5 gwa-t10 C2 C1 C2
260294 98 66 U933 P5 gwa-t10 C2 C1 C2
260294 41 66 U933 P5 gwa-t10 C2 C1 C2
260294 36 66 U933 P5 gwa-t10 C2 C1 C2
260294 8 66 U933 P5 gwa-t10 C2 C1 C2
260294 43 66 U933 P5 gwa-t10 C2 C1 C2
260294 173 66 U933 P5 gwa-t10 C2 C1 C2
260716 75 67 U933 P5 gwa-t10 C2 C1 C2
265029 279 68 U933 P5 gwa-t10 C2 C1 C2
265029 24 68 U933 P5 gwa-t10 C2 C1 C2
265029 24 68 U933 P5 gwa-t10 C2 C1 C2
265029 24 68 U933 P5 gwa-t10 C2 C1 C2
271422 28 69 U933 P5 gwa-t10 C2 C1 C2
271627 17 70 U933 P5 gwa-t10 C2 C1 C2
271627 13 70 U933 P5 gwa-t10 C2 C1 C2
271745 22 71 U933 P5 gwa-t10 C2 C1 C2
271745 26 71 U933 P5 gwa-t10 C2 C1 C2
271745 41 71 U933 P5 gwa-t10 C2 C1 C2
271745 7 71 U933 P5 gwa-t10 C2 C1 C2
271745 317 71 U933 P5 gwa-t10 C2 C1 C2
271745 6 71 U933 P5 gwa-t10 C2 C1 C2
271745 44 71 U933 P5 gwa-t10 C2 C1 C2
271745 263 71 U933 P5 gwa-t10 C2 C1 C2
271745 24 71 U933 P5 gwa-t10 C2 C1 C2
271745 231 71 U933 P5 gwa-t10 C2 C1 C2
271745 249 71 U933 P5 gwa-t10 C2 C1 C2
271745 146 71 U933 P5 gwa-t10 C2 C1 C2
271745 7 71 U933 P5 gwa-t10 C2 C1 C2
