SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
1859175 32 162 U894 P5 gwa-t10 C1 C3 C1
1859175 18 162 U894 P5 gwa-t10 C1 C3 C1
1859175 39 162 U894 P5 gwa-t10 C1 C3 C1
1861833 20 163 U894 P5 gwa-t10 C1 C3 C1
1861833 162 163 U894 P5 gwa-t10 C1 C3 C1
1861833 2061 163 U894 P5 gwa-t10 C1 C3 C1
1884503 457 164 U894 P5 gwa-t10 C1 C3 C1
1884503 12 164 U894 P5 gwa-t10 C1 C3 C1
1884503 10 164 U894 P5 gwa-t10 C1 C3 C1
1884503 193 164 U894 P5 gwa-t10 C1 C3 C1
1884503 65 164 U894 P5 gwa-t10 C1 C3 C1
1884503 1466 164 U894 P5 gwa-t10 C1 C3 C1
1884744 416 165 U894 P5 gwa-t10 C1 C3 C1
1884744 1747 165 U894 P5 gwa-t10 C1 C3 C1
1934641 34 166 U894 P5 gwa-t10 C1 C3 C1
1934641 57 166 U894 P5 gwa-t10 C1 C3 C1
1934641 444 166 U894 P5 gwa-t10 C1 C3 C1
1934869 12 167 U894 P5 gwa-t10 C1 C3 C1
1934869 225 167 U894 P5 gwa-t10 C1 C3 C1
1934869 415 167 U894 P5 gwa-t10 C1 C3 C1
1934989 361 168 U894 P5 gwa-t10 C1 C3 C1
1934989 62 168 U894 P5 gwa-t10 C1 C3 C1
1936630 11 169 U894 P5 gwa-t10 C1 C3 C1
1936630 2045 169 U894 P5 gwa-t10 C1 C3 C1
1937037 137 170 U894 P5 gwa-t10 C1 C3 C1
1937037 2284 170 U894 P5 gwa-t10 C1 C3 C1
1937037 126 170 U894 P5 gwa-t10 C1 C3 C1
1937037 92 170 U894 P5 gwa-t10 C1 C3 C1
1937037 6084 170 U894 P5 gwa-t10 C1 C3 C1
1937626 41 171 U894 P5 gwa-t10 C1 C3 C1
1937626 203 171 U894 P5 gwa-t10 C1 C3 C1
1937626 31 171 U894 P5 gwa-t10 C1 C3 C1
1937626 822 171 U894 P5 gwa-t10 C1 C3 C1
1937626 253 171 U894 P5 gwa-t10 C1 C3 C1
1937626 693 171 U894 P5 gwa-t10 C1 C3 C1
1937626 283 171 U894 P5 gwa-t10 C1 C3 C1
1937626 107 171 U894 P5 gwa-t10 C1 C3 C1
1937626 90 171 U894 P5 gwa-t10 C1 C3 C1
1937626 9 171 U894 P5 gwa-t10 C1 C3 C1
1937626 157 171 U894 P5 gwa-t10 C1 C3 C1
1937626 678 171 U894 P5 gwa-t10 C1 C3 C1
1938872 142 172 U894 P5 gwa-t10 C1 C3 C1
1938872 255 172 U894 P5 gwa-t10 C1 C3 C1
1939726 261 173 U894 P5 gwa-t10 C1 C3 C1
1944053 3244 174 U894 P5 gwa-t10 C1 C3 C1
1944053 1706 174 U894 P5 gwa-t10 C1 C3 C1
1944325 222 175 U894 P5 gwa-t10 C1 C3 C1
1945536 703 176 U894 P5 gwa-t10 C1 C3 C1
1945536 50 176 U894 P5 gwa-t10 C1 C3 C1
1961879 42 177 U894 P5 gwa-t10 C1 C3 C1
1961879 157 177 U894 P5 gwa-t10 C1 C3 C1
1961879 865 177 U894 P5 gwa-t10 C1 C3 C1
1961879 839 177 U894 P5 gwa-t10 C1 C3 C1
1961879 29 177 U894 P5 gwa-t10 C1 C3 C1
1961879 27 177 U894 P5 gwa-t10 C1 C3 C1
1961879 585 177 U894 P5 gwa-t10 C1 C3 C1
1961879 1649 177 U894 P5 gwa-t10 C1 C3 C1
1961879 77 177 U894 P5 gwa-t10 C1 C3 C1
1961879 25 177 U894 P5 gwa-t10 C1 C3 C1
1961879 316 177 U894 P5 gwa-t10 C1 C3 C1
1961879 3439 177 U894 P5 gwa-t10 C1 C3 C1
1962920 23 178 U894 P5 gwa-t10 C1 C3 C1
1962920 454 178 U894 P5 gwa-t10 C1 C3 C1
1962920 96 178 U894 P5 gwa-t10 C1 C3 C1
1962920 149 178 U894 P5 gwa-t10 C1 C3 C1
1962920 488 178 U894 P5 gwa-t10 C1 C3 C1
1962920 65 178 U894 P5 gwa-t10 C1 C3 C1
1962920 18 178 U894 P5 gwa-t10 C1 C3 C1
1962920 210 178 U894 P5 gwa-t10 C1 C3 C1
1962920 29 178 U894 P5 gwa-t10 C1 C3 C1
1962920 1744 178 U894 P5 gwa-t10 C1 C3 C1
1962920 81 178 U894 P5 gwa-t10 C1 C3 C1
1962920 62 178 U894 P5 gwa-t10 C1 C3 C1
1962920 74 178 U894 P5 gwa-t10 C1 C3 C1
1962920 63 178 U894 P5 gwa-t10 C1 C3 C1
1962920 22 178 U894 P5 gwa-t10 C1 C3 C1
1962920 13 178 U894 P5 gwa-t10 C1 C3 C1
1962920 1128 178 U894 P5 gwa-t10 C1 C3 C1
2069455 52 179 U894 P5 gwa-t10 C1 C3 C1
2069455 445 179 U894 P5 gwa-t10 C1 C3 C1
2072819 84 180 U894 P5 gwa-t10 C1 C3 C1
2072819 94 180 U894 P5 gwa-t10 C1 C3 C1
2072819 27 180 U894 P5 gwa-t10 C1 C3 C1
2089597 179 181 U894 P5 gwa-t10 C1 C3 C1
2107712 237 182 U894 P5 gwa-t10 C1 C3 C1
2107712 122 182 U894 P5 gwa-t10 C1 C3 C1
2107712 48 182 U894 P5 gwa-t10 C1 C3 C1
2139431 36 183 U894 P5 gwa-t10 C1 C3 C1
2139431 164 183 U894 P5 gwa-t10 C1 C3 C1
2151166 2052 184 U894 P5 gwa-t10 C1 C3 C1
2151367 211 185 U894 P5 gwa-t10 C1 C3 C1
2151367 4783 185 U894 P5 gwa-t10 C1 C3 C1
2265029 45 186 U894 P5 gwa-t10 C1 C3 C1
2265029 124 186 U894 P5 gwa-t10 C1 C3 C1
2265648 1360 187 U894 P5 gwa-t10 C1 C3 C1
2265648 87 187 U894 P5 gwa-t10 C1 C3 C1
2266364 55 188 U894 P5 gwa-t10 C1 C3 C1
2266364 183 188 U894 P5 gwa-t10 C1 C3 C1
2266559 53 189 U894 P5 gwa-t10 C1 C3 C1
2266559 92 189 U894 P5 gwa-t10 C1 C3 C1
2266559 91 189 U894 P5 gwa-t10 C1 C3 C1
2266559 117 189 U894 P5 gwa-t10 C1 C3 C1
2266559 1578 189 U894 P5 gwa-t10 C1 C3 C1
2267179 122 190 U894 P5 gwa-t10 C1 C3 C1
2267278 499 191 U894 P5 gwa-t10 C1 C3 C1
2267278 96 191 U894 P5 gwa-t10 C1 C3 C1
2267278 470 191 U894 P5 gwa-t10 C1 C3 C1
2267365 20 192 U894 P5 gwa-t10 C1 C3 C1
2267365 284 192 U894 P5 gwa-t10 C1 C3 C1
2273339 262 193 U894 P5 gwa-t10 C1 C3 C1
2273339 74 193 U894 P5 gwa-t10 C1 C3 C1
2273339 2158 193 U894 P5 gwa-t10 C1 C3 C1
2285278 5216 194 U894 P5 gwa-t10 C1 C3 C1
4336 931 1 U895 P5 gwa-t10 C1 C5 C5
4336 4653 1 U895 P5 gwa-t10 C1 C5 C5
5389 882 2 U895 P5 gwa-t10 C1 C5 C5
9289 2876 3 U895 P5 gwa-t10 C1 C5 C5
9289 758 3 U895 P5 gwa-t10 C1 C5 C5
104750 486 4 U895 P5 gwa-t10 C1 C5 C5
108493 7205 5 U895 P5 gwa-t10 C1 C5 C5
108976 3413 6 U895 P5 gwa-t10 C1 C5 C5
109638 5 7 U895 P5 gwa-t10 C1 C5 C5
109638 3657 7 U895 P5 gwa-t10 C1 C5 C5
109903 2417 8 U895 P5 gwa-t10 C1 C5 C5
110307 569 9 U895 P5 gwa-t10 C1 C5 C5
110763 94 10 U895 P5 gwa-t10 C1 C5 C5
112435 243 11 U895 P5 gwa-t10 C1 C5 C5
112435 255 11 U895 P5 gwa-t10 C1 C5 C5
112435 1203 11 U895 P5 gwa-t10 C1 C5 C5
117622 12 12 U895 P5 gwa-t10 C1 C5 C5
123873 2058 13 U895 P5 gwa-t10 C1 C5 C5
125360 1281 14 U895 P5 gwa-t10 C1 C5 C5
125360 662 14 U895 P5 gwa-t10 C1 C5 C5
125360 1487 14 U895 P5 gwa-t10 C1 C5 C5
129372 503 15 U895 P5 gwa-t10 C1 C5 C5
129372 3224 15 U895 P5 gwa-t10 C1 C5 C5
131611 903 16 U895 P5 gwa-t10 C1 C5 C5
131611 452 16 U895 P5 gwa-t10 C1 C5 C5
131611 159 16 U895 P5 gwa-t10 C1 C5 C5
132189 163 17 U895 P5 gwa-t10 C1 C5 C5
132189 62 17 U895 P5 gwa-t10 C1 C5 C5
132189 3276 17 U895 P5 gwa-t10 C1 C5 C5
134346 6998 18 U895 P5 gwa-t10 C1 C5 C5
134521 1375 19 U895 P5 gwa-t10 C1 C5 C5
135418 289 20 U895 P5 gwa-t10 C1 C5 C5
135418 3654 20 U895 P5 gwa-t10 C1 C5 C5
153175 63 21 U895 P5 gwa-t10 C1 C5 C5
153290 2876 22 U895 P5 gwa-t10 C1 C5 C5
157346 4475 23 U895 P5 gwa-t10 C1 C5 C5
157757 4 24 U895 P5 gwa-t10 C1 C5 C5
224531 4038 25 U895 P5 gwa-t10 C1 C5 C5
230739 650 26 U895 P5 gwa-t10 C1 C5 C5
231764 579 27 U895 P5 gwa-t10 C1 C5 C5
232351 456 28 U895 P5 gwa-t10 C1 C5 C5
232351 423 28 U895 P5 gwa-t10 C1 C5 C5
232351 30 28 U895 P5 gwa-t10 C1 C5 C5
232351 257 28 U895 P5 gwa-t10 C1 C5 C5
1983032 274 29 U895 P5 gwa-t10 C1 C5 C5
1995461 6469 30 U895 P5 gwa-t10 C1 C5 C5
2017314 1162 31 U895 P5 gwa-t10 C1 C5 C5
2042953 35 32 U895 P5 gwa-t10 C1 C5 C5
2042953 2668 32 U895 P5 gwa-t10 C1 C5 C5
2043517 4 33 U895 P5 gwa-t10 C1 C5 C5
2048667 232 34 U895 P5 gwa-t10 C1 C5 C5
2059686 386 35 U895 P5 gwa-t10 C1 C5 C5
2059686 107 35 U895 P5 gwa-t10 C1 C5 C5
2060732 1812 36 U895 P5 gwa-t10 C1 C5 C5
2061477 87 37 U895 P5 gwa-t10 C1 C5 C5
2061615 23 38 U895 P5 gwa-t10 C1 C5 C5
2061615 5481 38 U895 P5 gwa-t10 C1 C5 C5
2063742 856 39 U895 P5 gwa-t10 C1 C5 C5
2150410 871 40 U895 P5 gwa-t10 C1 C5 C5
2152292 71 41 U895 P5 gwa-t10 C1 C5 C5
2154063 3706 42 U895 P5 gwa-t10 C1 C5 C5
2154063 1188 42 U895 P5 gwa-t10 C1 C5 C5
2154103 881 43 U895 P5 gwa-t10 C1 C5 C5
2155884 1956 44 U895 P5 gwa-t10 C1 C5 C5
2155884 383 44 U895 P5 gwa-t10 C1 C5 C5
2155884 224 44 U895 P5 gwa-t10 C1 C5 C5
2155884 185 44 U895 P5 gwa-t10 C1 C5 C5
2171074 4 45 U895 P5 gwa-t10 C1 C5 C5
2171074 336 45 U895 P5 gwa-t10 C1 C5 C5
2172198 1449 46 U895 P5 gwa-t10 C1 C5 C5
2175339 89 47 U895 P5 gwa-t10 C1 C5 C5
2180024 9 48 U895 P5 gwa-t10 C1 C5 C5
2181084 1019 49 U895 P5 gwa-t10 C1 C5 C5
2185300 351 50 U895 P5 gwa-t10 C1 C5 C5
2190154 569 51 U895 P5 gwa-t10 C1 C5 C5
2190154 1878 51 U895 P5 gwa-t10 C1 C5 C5
2190370 118 52 U895 P5 gwa-t10 C1 C5 C5
2190370 7020 52 U895 P5 gwa-t10 C1 C5 C5
2192833 4728 53 U895 P5 gwa-t10 C1 C5 C5
2194341 1391 54 U895 P5 gwa-t10 C1 C5 C5
2194341 300 54 U895 P5 gwa-t10 C1 C5 C5
2195474 7013 55 U895 P5 gwa-t10 C1 C5 C5
2196786 296 56 U895 P5 gwa-t10 C1 C5 C5
2196786 2513 56 U895 P5 gwa-t10 C1 C5 C5
2198148 2080 57 U895 P5 gwa-t10 C1 C5 C5
2198148 442 57 U895 P5 gwa-t10 C1 C5 C5
2198490 26 58 U895 P5 gwa-t10 C1 C5 C5
2199723 1188 59 U895 P5 gwa-t10 C1 C5 C5
2199995 6729 60 U895 P5 gwa-t10 C1 C5 C5
2202158 189 61 U895 P5 gwa-t10 C1 C5 C5
2202158 1882 61 U895 P5 gwa-t10 C1 C5 C5
2202158 2030 61 U895 P5 gwa-t10 C1 C5 C5
2204468 6196 62 U895 P5 gwa-t10 C1 C5 C5
2205046 227 63 U895 P5 gwa-t10 C1 C5 C5
2205046 899 63 U895 P5 gwa-t10 C1 C5 C5
2205046 1552 63 U895 P5 gwa-t10 C1 C5 C5
2205046 5922 63 U895 P5 gwa-t10 C1 C5 C5
2216907 335 64 U895 P5 gwa-t10 C1 C5 C5
2346483 4894 65 U895 P5 gwa-t10 C1 C5 C5
2349347 6 66 U895 P5 gwa-t10 C1 C5 C5
2352707 725 67 U895 P5 gwa-t10 C1 C5 C5
2353242 1247 68 U895 P5 gwa-t10 C1 C5 C5
2354169 548 69 U895 P5 gwa-t10 C1 C5 C5
2355453 3923 70 U895 P5 gwa-t10 C1 C5 C5
2355855 2479 71 U895 P5 gwa-t10 C1 C5 C5
2356755 26 72 U895 P5 gwa-t10 C1 C5 C5
2357112 1859 73 U895 P5 gwa-t10 C1 C5 C5
2357319 1980 74 U895 P5 gwa-t10 C1 C5 C5
2357319 3222 74 U895 P5 gwa-t10 C1 C5 C5
2432753 1466 75 U895 P5 gwa-t10 C1 C5 C5
2433882 884 76 U895 P5 gwa-t10 C1 C5 C5
2435151 201 77 U895 P5 gwa-t10 C1 C5 C5
2435790 343 78 U895 P5 gwa-t10 C1 C5 C5
2437696 3194 79 U895 P5 gwa-t10 C1 C5 C5
2437799 7610 80 U895 P5 gwa-t10 C1 C5 C5
2441859 2231 81 U895 P5 gwa-t10 C1 C5 C5
2444012 4281 82 U895 P5 gwa-t10 C1 C5 C5
2445602 162 83 U895 P5 gwa-t10 C1 C5 C5
2445602 556 83 U895 P5 gwa-t10 C1 C5 C5
2446762 449 84 U895 P5 gwa-t10 C1 C5 C5
2451772 2236 85 U895 P5 gwa-t10 C1 C5 C5
2451907 21 86 U895 P5 gwa-t10 C1 C5 C5
2452190 212 87 U895 P5 gwa-t10 C1 C5 C5
2453850 2840 88 U895 P5 gwa-t10 C1 C5 C5
2453850 905 88 U895 P5 gwa-t10 C1 C5 C5
2458097 28 89 U895 P5 gwa-t10 C1 C5 C5
2458097 1846 89 U895 P5 gwa-t10 C1 C5 C5
2459907 62 90 U895 P5 gwa-t10 C1 C5 C5
2460227 87 91 U895 P5 gwa-t10 C1 C5 C5
2460600 2198 92 U895 P5 gwa-t10 C1 C5 C5
2460600 4003 92 U895 P5 gwa-t10 C1 C5 C5
2467408 1504 93 U895 P5 gwa-t10 C1 C5 C5
2476262 1309 94 U895 P5 gwa-t10 C1 C5 C5
2476430 452 95 U895 P5 gwa-t10 C1 C5 C5
2476894 179 96 U895 P5 gwa-t10 C1 C5 C5
2477899 3548 97 U895 P5 gwa-t10 C1 C5 C5
2478869 552 98 U895 P5 gwa-t10 C1 C5 C5
2579951 123 99 U895 P5 gwa-t10 C1 C5 C5
2590574 6679 100 U895 P5 gwa-t10 C1 C5 C5
305 3216 1 U896 P5 gwa-t10 C1 C3 C3
4536 5911 2 U896 P5 gwa-t10 C1 C3 C3
4693 30 3 U896 P5 gwa-t10 C1 C3 C3
4693 219 3 U896 P5 gwa-t10 C1 C3 C3
4693 860 3 U896 P5 gwa-t10 C1 C3 C3
4693 1487 3 U896 P5 gwa-t10 C1 C3 C3
6402 139 4 U896 P5 gwa-t10 C1 C3 C3
7328 3395 5 U896 P5 gwa-t10 C1 C3 C3
7413 2960 6 U896 P5 gwa-t10 C1 C3 C3
26324 135 7 U896 P5 gwa-t10 C1 C3 C3
26324 3655 7 U896 P5 gwa-t10 C1 C3 C3
26432 1890 8 U896 P5 gwa-t10 C1 C3 C3
27845 64 9 U896 P5 gwa-t10 C1 C3 C3
27845 81 9 U896 P5 gwa-t10 C1 C3 C3
35667 2021 10 U896 P5 gwa-t10 C1 C3 C3
35667 653 10 U896 P5 gwa-t10 C1 C3 C3
39395 4388 11 U896 P5 gwa-t10 C1 C3 C3
40210 1053 12 U896 P5 gwa-t10 C1 C3 C3
41110 561 13 U896 P5 gwa-t10 C1 C3 C3
41110 303 13 U896 P5 gwa-t10 C1 C3 C3
43015 3774 14 U896 P5 gwa-t10 C1 C3 C3
43015 1986 14 U896 P5 gwa-t10 C1 C3 C3
46720 277 15 U896 P5 gwa-t10 C1 C3 C3
47637 174 16 U896 P5 gwa-t10 C1 C3 C3
59868 210 17 U896 P5 gwa-t10 C1 C3 C3
59868 2027 17 U896 P5 gwa-t10 C1 C3 C3
60376 86 18 U896 P5 gwa-t10 C1 C3 C3
60601 8557 19 U896 P5 gwa-t10 C1 C3 C3
61449 76 20 U896 P5 gwa-t10 C1 C3 C3
61449 98 20 U896 P5 gwa-t10 C1 C3 C3
61449 209 20 U896 P5 gwa-t10 C1 C3 C3
61711 108 21 U896 P5 gwa-t10 C1 C3 C3
61711 3597 21 U896 P5 gwa-t10 C1 C3 C3
62165 48 22 U896 P5 gwa-t10 C1 C3 C3
62165 422 22 U896 P5 gwa-t10 C1 C3 C3
62850 65 23 U896 P5 gwa-t10 C1 C3 C3
91452 333 24 U896 P5 gwa-t10 C1 C3 C3
91452 554 24 U896 P5 gwa-t10 C1 C3 C3
91452 409 24 U896 P5 gwa-t10 C1 C3 C3
91452 113 24 U896 P5 gwa-t10 C1 C3 C3
91452 2202 24 U896 P5 gwa-t10 C1 C3 C3
91452 753 24 U896 P5 gwa-t10 C1 C3 C3
95737 8206 25 U896 P5 gwa-t10 C1 C3 C3
96016 190 26 U896 P5 gwa-t10 C1 C3 C3
97701 605 27 U896 P5 gwa-t10 C1 C3 C3
98517 72 28 U896 P5 gwa-t10 C1 C3 C3
111662 78 29 U896 P5 gwa-t10 C1 C3 C3
119153 221 30 U896 P5 gwa-t10 C1 C3 C3
129140 4074 31 U896 P5 gwa-t10 C1 C3 C3
129140 819 31 U896 P5 gwa-t10 C1 C3 C3
135846 1119 32 U896 P5 gwa-t10 C1 C3 C3
135846 13 32 U896 P5 gwa-t10 C1 C3 C3
136283 384 33 U896 P5 gwa-t10 C1 C3 C3
136283 1407 33 U896 P5 gwa-t10 C1 C3 C3
136283 340 33 U896 P5 gwa-t10 C1 C3 C3
136283 2158 33 U896 P5 gwa-t10 C1 C3 C3
136283 4395 33 U896 P5 gwa-t10 C1 C3 C3
155173 4670 34 U896 P5 gwa-t10 C1 C3 C3
155173 945 34 U896 P5 gwa-t10 C1 C3 C3
155582 100 35 U896 P5 gwa-t10 C1 C3 C3
155698 8733 36 U896 P5 gwa-t10 C1 C3 C3
156134 762 37 U896 P5 gwa-t10 C1 C3 C3
156685 916 38 U896 P5 gwa-t10 C1 C3 C3
157955 154 39 U896 P5 gwa-t10 C1 C3 C3
157955 675 39 U896 P5 gwa-t10 C1 C3 C3
158356 299 40 U896 P5 gwa-t10 C1 C3 C3
158568 8553 41 U896 P5 gwa-t10 C1 C3 C3
181910 2630 42 U896 P5 gwa-t10 C1 C3 C3
187730 81 43 U896 P5 gwa-t10 C1 C3 C3
187997 3232 44 U896 P5 gwa-t10 C1 C3 C3
188750 889 45 U896 P5 gwa-t10 C1 C3 C3
211513 1670 46 U896 P5 gwa-t10 C1 C3 C3
211981 999 47 U896 P5 gwa-t10 C1 C3 C3
212138 131 48 U896 P5 gwa-t10 C1 C3 C3
212138 159 48 U896 P5 gwa-t10 C1 C3 C3
212138 142 48 U896 P5 gwa-t10 C1 C3 C3
212675 1669 49 U896 P5 gwa-t10 C1 C3 C3
215312 6890 50 U896 P5 gwa-t10 C1 C3 C3
363434 114 51 U896 P5 gwa-t10 C1 C3 C3
363434 339 51 U896 P5 gwa-t10 C1 C3 C3
363434 387 51 U896 P5 gwa-t10 C1 C3 C3
363434 6861 51 U896 P5 gwa-t10 C1 C3 C3
363484 681 52 U896 P5 gwa-t10 C1 C3 C3
363484 1237 52 U896 P5 gwa-t10 C1 C3 C3
363484 1690 52 U896 P5 gwa-t10 C1 C3 C3
363700 137 53 U896 P5 gwa-t10 C1 C3 C3
363700 975 53 U896 P5 gwa-t10 C1 C3 C3
365450 87 54 U896 P5 gwa-t10 C1 C3 C3
365668 2088 55 U896 P5 gwa-t10 C1 C3 C3
365730 179 56 U896 P5 gwa-t10 C1 C3 C3
365863 155 57 U896 P5 gwa-t10 C1 C3 C3
366204 144 58 U896 P5 gwa-t10 C1 C3 C3
366204 643 58 U896 P5 gwa-t10 C1 C3 C3
646773 4758 59 U896 P5 gwa-t10 C1 C3 C3
648473 6442 60 U896 P5 gwa-t10 C1 C3 C3
649242 51 61 U896 P5 gwa-t10 C1 C3 C3
649242 1424 61 U896 P5 gwa-t10 C1 C3 C3
649242 66 61 U896 P5 gwa-t10 C1 C3 C3
649242 921 61 U896 P5 gwa-t10 C1 C3 C3
649242 1751 61 U896 P5 gwa-t10 C1 C3 C3
650610 1577 62 U896 P5 gwa-t10 C1 C3 C3
650610 1136 62 U896 P5 gwa-t10 C1 C3 C3
650610 299 62 U896 P5 gwa-t10 C1 C3 C3
650610 817 62 U896 P5 gwa-t10 C1 C3 C3
650610 1559 62 U896 P5 gwa-t10 C1 C3 C3
650610 1184 62 U896 P5 gwa-t10 C1 C3 C3
650875 84 63 U896 P5 gwa-t10 C1 C3 C3
651619 1846 64 U896 P5 gwa-t10 C1 C3 C3
651619 734 64 U896 P5 gwa-t10 C1 C3 C3
651619 589 64 U896 P5 gwa-t10 C1 C3 C3
652663 706 65 U896 P5 gwa-t10 C1 C3 C3
665266 2115 66 U896 P5 gwa-t10 C1 C3 C3
665266 464 66 U896 P5 gwa-t10 C1 C3 C3
665266 1021 66 U896 P5 gwa-t10 C1 C3 C3
665266 84 66 U896 P5 gwa-t10 C1 C3 C3
665266 339 66 U896 P5 gwa-t10 C1 C3 C3
665266 631 66 U896 P5 gwa-t10 C1 C3 C3
665891 171 67 U896 P5 gwa-t10 C1 C3 C3
665891 278 67 U896 P5 gwa-t10 C1 C3 C3
665891 1059 67 U896 P5 gwa-t10 C1 C3 C3
668676 134 68 U896 P5 gwa-t10 C1 C3 C3
670243 848 69 U896 P5 gwa-t10 C1 C3 C3
670243 1606 69 U896 P5 gwa-t10 C1 C3 C3
670243 2712 69 U896 P5 gwa-t10 C1 C3 C3
711980 57 70 U896 P5 gwa-t10 C1 C3 C3
711980 897 70 U896 P5 gwa-t10 C1 C3 C3
743399 1013 71 U896 P5 gwa-t10 C1 C3 C3
743399 348 71 U896 P5 gwa-t10 C1 C3 C3
743665 1447 72 U896 P5 gwa-t10 C1 C3 C3
743743 6957 73 U896 P5 gwa-t10 C1 C3 C3
744338 56 74 U896 P5 gwa-t10 C1 C3 C3
744338 489 74 U896 P5 gwa-t10 C1 C3 C3
754626 428 75 U896 P5 gwa-t10 C1 C3 C3
754792 998 76 U896 P5 gwa-t10 C1 C3 C3
754792 3082 76 U896 P5 gwa-t10 C1 C3 C3
754932 374 77 U896 P5 gwa-t10 C1 C3 C3
754932 553 77 U896 P5 gwa-t10 C1 C3 C3
754932 1943 77 U896 P5 gwa-t10 C1 C3 C3
755333 49 78 U896 P5 gwa-t10 C1 C3 C3
758919 8748 79 U896 P5 gwa-t10 C1 C3 C3
759088 1682 80 U896 P5 gwa-t10 C1 C3 C3
763991 278 81 U896 P5 gwa-t10 C1 C3 C3
763991 58 81 U896 P5 gwa-t10 C1 C3 C3
764413 371 82 U896 P5 gwa-t10 C1 C3 C3
781196 122 83 U896 P5 gwa-t10 C1 C3 C3
782241 632 84 U896 P5 gwa-t10 C1 C3 C3
783407 5384 85 U896 P5 gwa-t10 C1 C3 C3
788373 451 86 U896 P5 gwa-t10 C1 C3 C3
788852 2608 87 U896 P5 gwa-t10 C1 C3 C3
1204254 2230 88 U896 P5 gwa-t10 C1 C3 C3
1205890 465 89 U896 P5 gwa-t10 C1 C3 C3
1205890 1526 89 U896 P5 gwa-t10 C1 C3 C3
1205991 178 90 U896 P5 gwa-t10 C1 C3 C3
1205991 2154 90 U896 P5 gwa-t10 C1 C3 C3
1206623 4686 91 U896 P5 gwa-t10 C1 C3 C3
1209479 137 92 U896 P5 gwa-t10 C1 C3 C3
1210022 47 93 U896 P5 gwa-t10 C1 C3 C3
1210222 3784 94 U896 P5 gwa-t10 C1 C3 C3
1211210 358 95 U896 P5 gwa-t10 C1 C3 C3
1211210 4216 95 U896 P5 gwa-t10 C1 C3 C3
1212138 1801 96 U896 P5 gwa-t10 C1 C3 C3
1213137 349 97 U896 P5 gwa-t10 C1 C3 C3
1213137 3982 97 U896 P5 gwa-t10 C1 C3 C3
1213257 39 98 U896 P5 gwa-t10 C1 C3 C3
1213257 515 98 U896 P5 gwa-t10 C1 C3 C3
1213257 1167 98 U896 P5 gwa-t10 C1 C3 C3
1220385 770 99 U896 P5 gwa-t10 C1 C3 C3
1220385 843 99 U896 P5 gwa-t10 C1 C3 C3
1226269 2480 100 U896 P5 gwa-t10 C1 C3 C3
1234787 3444 101 U896 P5 gwa-t10 C1 C3 C3
1234960 2028 102 U896 P5 gwa-t10 C1 C3 C3
1234960 102 102 U896 P5 gwa-t10 C1 C3 C3
1235879 1027 103 U896 P5 gwa-t10 C1 C3 C3
1236024 785 104 U896 P5 gwa-t10 C1 C3 C3
1236290 173 105 U896 P5 gwa-t10 C1 C3 C3
1236290 256 105 U896 P5 gwa-t10 C1 C3 C3
1236290 504 105 U896 P5 gwa-t10 C1 C3 C3
1301499 1081 106 U896 P5 gwa-t10 C1 C3 C3
1302018 776 107 U896 P5 gwa-t10 C1 C3 C3
1302406 209 108 U896 P5 gwa-t10 C1 C3 C3
1302406 436 108 U896 P5 gwa-t10 C1 C3 C3
1302406 110 108 U896 P5 gwa-t10 C1 C3 C3
1302406 410 108 U896 P5 gwa-t10 C1 C3 C3
1302406 4963 108 U896 P5 gwa-t10 C1 C3 C3
1303245 961 109 U896 P5 gwa-t10 C1 C3 C3
1303245 13 109 U896 P5 gwa-t10 C1 C3 C3
1303377 1300 110 U896 P5 gwa-t10 C1 C3 C3
1303377 62 110 U896 P5 gwa-t10 C1 C3 C3
1303377 3727 110 U896 P5 gwa-t10 C1 C3 C3
1303377 2559 110 U896 P5 gwa-t10 C1 C3 C3
1338346 113 111 U896 P5 gwa-t10 C1 C3 C3
1338346 1906 111 U896 P5 gwa-t10 C1 C3 C3
1338346 866 111 U896 P5 gwa-t10 C1 C3 C3
1394516 2623 112 U896 P5 gwa-t10 C1 C3 C3
1395252 382 113 U896 P5 gwa-t10 C1 C3 C3
1422964 795 114 U896 P5 gwa-t10 C1 C3 C3
1423672 2211 115 U896 P5 gwa-t10 C1 C3 C3
1423672 1100 115 U896 P5 gwa-t10 C1 C3 C3
1424029 53 116 U896 P5 gwa-t10 C1 C3 C3
1424029 245 116 U896 P5 gwa-t10 C1 C3 C3
1424029 32 116 U896 P5 gwa-t10 C1 C3 C3
1424029 3980 116 U896 P5 gwa-t10 C1 C3 C3
1425699 1502 117 U896 P5 gwa-t10 C1 C3 C3
1426677 617 118 U896 P5 gwa-t10 C1 C3 C3
1462519 1085 119 U896 P5 gwa-t10 C1 C3 C3
1462754 1006 120 U896 P5 gwa-t10 C1 C3 C3
1462754 30 120 U896 P5 gwa-t10 C1 C3 C3
1462754 144 120 U896 P5 gwa-t10 C1 C3 C3
1469871 2609 121 U896 P5 gwa-t10 C1 C3 C3
1469871 1311 121 U896 P5 gwa-t10 C1 C3 C3
1474434 380 122 U896 P5 gwa-t10 C1 C3 C3
1478822 1994 123 U896 P5 gwa-t10 C1 C3 C3
1482055 1288 124 U896 P5 gwa-t10 C1 C3 C3
